Amp_min,Amp_max,Amp_var,Amp_skew,Amp_rango,Amp_Kurtosis,Amp_entropy,Phase_min,Phase_var,Phase_skew,Phase_entropy,RMS_max,RMS_skew,RMS_rango,RMS_Kurtosis,RMS_entropy,SP_min,SP_max,SP_var,SP_skew,SP_rango,SP_Kurtosis,SP_entropy,SP_stError,FFT_min,FFT_max,FFT_avg,FFT_median,FFT_var,FFT_skew,FFT_rango,FFT_Kurtosis,FFT_entropy,FFT_stError,Pd_max,Pd_avg,Pd_var,Pd_skew,Pd_rango,Pd_Kurtosis,Pd_entropy,Duration_Avg,SumNoPktsSent,numPktSent_avg,NoBytesSnt_avg,minPktSize_min,maxPktSize_max,avgPktSz_avg,pktps_avg,bytps_avg,maxIAT_max,avgIAT_avg,Class
0.002266149,0.46472,0.000851497,13.86647,0.46472,193.5028,0.072659036,0.09761313,3.368526,0.0315791,3.89133384,0.3286067,13.86647,0.3286067,193.5028,0.072659043,0.002548344,0.6249091,0.001271776,13.98376,0.6249091,197.3833,0.075639646,3.43E-06,0.000110047,7495.651,0.000334175,30.30919,98842.73,5307.663,7495.651,1.92E+08,4.13791979,0.02926892,0.07677256,1.81E-15,2.46E-07,18.49703,0.07677256,875.366,1.053465024,112.014721,113,113,5766,50,52,51.02655,1.008796,51.47538,1.00511,0.9912807,normal
0.005510613,1.236537,0.005612768,13.9909,1.236537,197.0694,0.071185206,0.3277537,3.938573,-0.2016851,4.309944642,0.874364,13.99093,0.874364,197.0694,0.071185244,0.00232454,1.077686,0.001274388,18.47252,1.077686,394.9901,0.073803097,3.32E-06,0.000232437,14528.37,0.01200542,36.53175,650610.9,8503.506,14528.37,3.73E+08,4.516382375,0.07512023,0.1485572,1.18E-17,1.34E-06,13.5994,0.1485572,452.7662,1.337333756,112.014002,114,114,5737,49,51,50.32456,1.01773,51.21681,1.995759,0.9825791,anomalous
0.002547265,0.6710849,0.001167545,14.99875,0.6710849,235.5544,0.074196502,0.0959329,3.387564,0.03232234,3.893033611,0.4745287,14.99871,0.4745287,235.5544,0.074196503,0.000417662,0.1494173,4.06E-05,16.88,0.1494173,302.4821,0.076586939,6.00E-07,9.65E-05,6635.995,0.002063765,20.37935,135710.5,18985.74,6635.993,8.13E+09,4.568516449,0.03426374,0.02074825,1.72E-15,4.50E-08,13.41129,0.02074825,392.3347,1.518678221,112.010348,113,113,5686,49,51,50.31858,1.008835,50.76317,1.062184,0.991242,anomalous
0.003517386,0.7330844,0.00216797,13.87791,0.7330844,193.814,0.072248239,0.1066934,4.11485,0.007884299,3.894288373,0.518369,13.87792,0.518369,193.814,0.072248243,0.005588508,1.41042,0.006047633,13.90465,1.41042,195.1736,0.075207057,7.25E-06,0.000185644,12075.29,0.004849723,88.24734,247449.2,8779.674,12075.29,3.89E+07,4.121046063,0.04669499,0.2018339,2.19E-14,1.58E-06,19.27504,0.2018339,1008.105,1.037015627,110.012071,111,111,5662,50,52,51.00901,1.00898,51.46708,1.004467,0.9910997,normal
0.001469106,0.4689273,0.000496087,17.46864,0.4689273,308.9753,0.071105366,0.08246274,3.379033,0.04459726,3.883990254,0.3315817,17.46864,0.3315817,308.9753,0.071105371,0.000498244,0.2198928,7.69E-05,18.15641,0.2198928,340.6073,0.054191524,8.16E-07,0.000193008,5799.151,0.002136866,30.72485,57615.11,1756.724,5799.149,2.80E+07,4.103510702,0.02232169,0.04590874,8.81E-16,8.71E-08,18.72071,0.04590874,842.2865,1.030555081,108.082123,111,111,5631,50,51,50.72973,1.026997,52.09927,2.984972,0.9737129,anomalous
0.003504671,0.7386203,0.002160075,13.90473,0.7386203,194.5461,0.071661175,-0.2875825,3.185477,0.4245264,3.073627221,0.5222834,13.90474,0.5222834,194.5461,0.071661173,0.005586132,1.404381,0.006051911,13.91661,1.404381,195.5247,0.075090026,7.25E-06,0.000251635,9616.751,0.003227674,108.9093,242985.5,12755.43,9616.75,1.57E+08,4.39842773,0.04660904,0.1291828,9.95E-15,1.55E-06,16.39451,0.1291828,597.9369,1.330547626,108.014729,109,109,5558,50,52,50.99083,1.009122,51.45594,1.005333,0.9909609,normal
0.004951534,1.248827,0.004477425,14.02671,1.248827,199.1725,0.074119575,-0.1289059,3.965632,0.2345884,3.44512458,0.8830537,14.02669,0.8830537,199.1724,0.074119571,0.001047024,0.4319035,0.000258851,17.97715,0.4319035,359.5147,0.075570223,1.50E-06,3.05E-05,13309.95,0.004355823,213.3507,518153.5,6818.423,13309.95,3.98E+10,4.497893101,0.06709621,0.06154843,2.92E-14,2.70E-07,12.73382,0.06154843,355.8608,1.400931619,112.513944,100,100,5065,49,51,50.65,0.8887787,45.01664,2.501155,1.125139,anomalous
0.00417629,1.197499,0.003335547,14.99721,1.197499,234.9673,0.07316992,0.09947725,3.352441,0.02967612,3.901183067,0.8467594,14.99727,0.8467594,234.9673,0.07316992,0.004576934,1.542407,0.004229214,14.48978,1.542407,216.7645,0.076210507,6.05E-06,0.000251655,11869.43,0.001306789,157.1972,387740.5,3759.001,11869.43,2.66E+10,4.481710494,0.05790421,0.263753,1.33E-14,5.53E-06,13.94757,0.263753,450.9437,1.401774107,112.042903,114,114,5737,49,51,50.32456,1.017467,51.2036,1.967667,0.9828324,anomalous
0.005367442,1.234073,0.005264651,13.94001,1.234073,195.6995,0.072195506,-0.08372466,4.067368,0.1885212,3.533143359,0.8726216,13.94003,0.8726216,195.6995,0.072195504,0.003038552,1.230644,0.002150442,17.69965,1.230644,347.8654,0.076161867,4.32E-06,0.000110018,14937.86,0.01028497,72.00282,610031.2,1.02E+07,14937.87,1.40E+08,4.442607912,0.07275712,0.1509048,1.89E-14,2.23E-06,12.07819,0.1509048,310.2884,1.528340273,111.473134,112,112,5659,49,51,50.52679,1.004726,50.76559,1.431376,0.9952957,anomalous
0.002114144,0.4294561,0.000729757,13.87016,0.4294561,193.6166,0.072312765,-0.2067021,2.904758,0.3563062,3.221671983,0.3036714,13.87013,0.3036714,193.6166,0.072312765,0.002171897,0.5493268,0.000923023,13.98082,0.5493268,197.3494,0.075710766,2.87E-06,9.16E-05,5396.383,0.000490912,80.08028,84778.69,7108.103,5396.383,6.45E+07,4.467613954,0.02709624,0.04016522,4.85E-15,1.77E-07,16.25003,0.04016522,561.2835,1.390914583,112.014372,113,113,5766,50,52,51.02655,1.008799,51.47554,1.005179,0.9912776,normal
0.001462008,0.4433691,0.000479989,17.15549,0.4433691,296.6409,0.07062793,0.0694967,3.360865,0.05787213,3.856665055,0.3135093,17.15549,0.3135093,296.6409,0.07062793,0.000482115,0.1965761,6.92E-05,17.4909,0.1965761,311.9752,0.054815304,7.71E-07,0.000337092,5712.361,0.0021531,62.74871,56065.84,7372.793,5712.361,2.51E+07,4.10460075,0.02195744,0.04456322,9.40E-16,8.22E-08,19.47631,0.04456322,941.9595,1.028164093,111.059503,114,114,5784,50,51,50.73684,1.026477,52.08019,2.981961,0.9742061,anomalous
0.003789193,0.7961828,0.002544487,13.88313,0.7961828,193.9613,0.072098247,0.07947644,3.377763,0.04949816,3.855040141,0.5629863,13.88309,0.5629863,193.9613,0.072098255,0.005842466,1.468422,0.006632813,13.97359,1.468422,197.7443,0.076614394,7.60E-06,0.000492885,10839.17,0.000429912,139.5401,266537.1,564626.7,10839.17,1.14E+11,4.301553253,0.05058471,0.1795192,1.91E-14,2.18E-06,17.21873,0.1795192,696.5588,1.213818004,101.009694,102,102,5194,50,52,50.92157,1.009804,51.42081,1.009003,0.990291,normal
0.003379872,0.7046798,0.001997559,13.86692,0.7046798,193.5156,0.072156416,0.07767912,3.348863,0.0519795,3.849743256,0.4982839,13.86695,0.4982839,193.5157,0.072156416,0.005458556,1.352907,0.005798036,13.9269,1.352907,195.6281,0.074368157,7.18E-06,0.000164349,9672.584,0.001418535,128.6487,231913.8,2467.743,9672.583,1.71E+07,4.362964576,0.04482075,0.1277914,2.61E-14,1.34E-06,17.22695,0.1277914,663.7585,1.285662331,112.013837,113,113,5766,50,52,51.02655,1.008804,51.47578,1.007935,0.9912729,normal
0.004105051,1.244303,0.00389358,17.08858,1.244303,293.6223,0.068335415,0.05503015,3.333135,-0.00243254,4.769869123,0.8798552,17.08858,0.8798552,293.6223,0.068335414,0.003910435,1.54829,0.004504546,17.24516,1.54829,300.7416,0.052542847,6.26E-06,0.001003857,15396.92,0.001545861,54.02905,450188.6,1380.582,15396.92,2.49E+07,4.112459908,0.06253394,0.3275741,1.67E-14,5.58E-06,19.55963,0.3275741,909.6233,1.086499104,111.047641,114,114,5784,50,51,50.73684,1.026586,52.08575,2.982302,0.9741021,anomalous
0.002268553,0.4638439,0.000852765,13.85991,0.4638439,193.3355,0.07285976,0.07728703,3.364794,0.05204383,3.849043235,0.3279871,13.85992,0.3279871,193.3355,0.072859755,0.002552268,0.6493053,0.001272953,13.96874,0.6493053,196.9638,0.075497893,3.44E-06,8.63E-05,6268.084,0.001993875,31.04464,98903.73,6122.447,6268.083,1.70E+08,4.37235505,0.02928991,0.05402705,4.79E-15,2.42E-07,16.48601,0.05402705,605.0371,1.291264703,112.015654,114,114,5783,17,52,50.72807,1.017715,51.62671,1.024634,0.9825935,normal
0.005531132,1.203186,0.005548913,13.85067,1.203186,193.0477,0.071331707,-0.153931,3.897147,0.2615663,3.385201923,0.8507811,13.85069,0.8507811,193.0478,0.071331714,0.00080058,0.1983,0.000124878,13.95033,0.1983,196.5057,0.076168705,1.04E-06,0.000238356,16382.33,0.01235903,147.6182,642634.7,4919.974,16382.32,8.50E+07,4.30722167,0.07469666,0.3710863,5.53E-14,1.03E-05,16.44773,0.3710863,599.1666,1.25254712,112.0151,113,113,5746,31,52,50.84956,1.008793,51.29666,1.004851,0.9912839,normal
0.004122943,1.152938,0.003193995,14.91781,1.152938,233.9164,0.073435183,0.09143925,3.379155,0.03707681,3.882891475,0.8152501,14.91785,0.8152501,233.9164,0.073435184,0.003210999,1.329265,0.002420818,17.85444,1.329265,353.9811,0.075070241,4.59E-06,0.000238366,11254.01,0.007786488,155.9274,369697.1,8320.256,11254.01,2.66E+10,4.522703868,0.05666596,0.1777755,6.49E-15,2.54E-06,12.78368,0.1777755,361.3355,1.44516859,111.632741,107,107,5397,49,51,50.43925,0.9585001,48.34603,3.334975,1.043297,anomalous
0.003809393,0.7998599,0.002560708,13.8499,0.7998599,193.0525,0.072586866,0.09661441,3.371812,0.03235266,3.891143989,0.5655864,13.84986,0.5655864,193.0525,0.072586868,0.005819058,1.501974,0.006602656,13.99811,1.501974,198.4557,0.07629447,7.63E-06,9.65E-05,10903.58,0.003308255,153.7713,293796.9,3861.328,10903.58,1.47E+08,4.361212431,0.050746,0.1660718,1.34E-14,2.15E-06,16.48311,0.1660718,618.4442,1.276494595,111.011444,112,112,5714,50,52,51.01786,1.008905,51.47217,1.008839,0.9911735,normal
0.004168804,1.127204,0.003293229,14.91505,1.127204,232.1262,0.074890798,0.1864345,2.648587,-0.0446111,4.131014359,0.7970536,14.91512,0.7970536,232.1261,0.074890794,0.001012134,0.3604818,0.000236747,16.81402,0.3604818,300.2378,0.077290307,1.44E-06,0.000110038,11710.16,0.008053339,134.7675,380449.1,1858481,11710.17,5.05E+07,4.49245448,0.05753719,0.05716221,5.60E-15,2.65E-07,14.237,0.05716221,488.8732,1.422387678,110.003639,111,111,5585,49,51,50.31532,1.009058,50.77105,1.007719,0.9910238,anomalous
0.005494141,1.222936,0.005605626,14.01108,1.222936,197.6387,0.070744193,0.07286947,3.361776,0.05605022,3.845956281,0.8647462,14.01111,0.8647462,197.6386,0.070744192,0.002289983,1.048869,0.001224138,18.34048,1.048869,389.0635,0.074058551,3.25E-06,0.000215784,14637.94,0.00397968,203.087,651602.9,11516.19,14637.95,3.00E+08,4.507943739,0.07507121,0.1726667,1.31E-14,1.31E-06,13.4051,0.1726667,433.873,1.216670879,112.505278,112,112,5671,49,51,50.63393,0.9955088,50.40652,2.50097,1.004511,anomalous
0.004961191,1.211751,0.004552892,14.09683,1.211751,200.8862,0.073730286,-0.2795545,3.472138,0.4017605,3.116013232,0.8568373,14.09683,0.8568373,200.8862,0.07373028,0.00104831,0.9922183,0.000259748,18.00211,0.9922183,361.5019,0.06944636,1.50E-06,0.000164357,13290.89,0.001281335,122.0362,529036.4,6703.399,13290.89,3.02E+07,4.513848858,0.06765767,0.05886274,1.07E-14,2.66E-07,12.06539,0.05886274,305.9799,1.435218803,112.510604,100,100,5062,49,51,50.62,0.8888051,44.99131,2.503018,1.125106,anomalous
0.003788131,0.8005916,0.002544368,13.88682,0.8005916,194.0583,0.071981188,0.08093399,3.381418,0.04767152,3.85805475,0.5661038,13.88678,0.5661038,194.0582,0.071981227,0.005831096,1.518318,0.006614122,13.97932,1.518318,197.8856,0.076387898,7.58E-06,0.00030212,10721.03,0.001418534,103.7083,272042.8,3523.219,10721.02,6.31E+07,4.332833111,0.05058367,0.1697464,1.52E-14,2.12E-06,16.67866,0.1697464,653.5168,1.255791902,103.014276,104,104,5298,50,52,50.94231,1.009569,51.42976,1.005166,0.9905219,normal
0.003520875,0.7493846,0.002171546,13.87399,0.7493846,193.702,0.071900513,0.04909528,4.102028,0.06222298,3.788798497,0.5298949,13.87399,0.5298949,193.702,0.07190051,0.005581181,1.481236,0.006045926,13.92186,1.481236,195.6719,0.074841052,7.24E-06,0.000215754,11506.41,0.004294898,44.78663,231770.3,12664.7,11506.42,2.91E+08,4.134650215,0.04673266,0.1965331,4.00E-14,1.58E-06,17.49073,0.1965331,796.0836,1.050378931,103.010862,104,104,5298,50,52,50.94231,1.009602,51.43147,1.005491,0.9904891,normal
0.003796722,0.804015,0.002552324,13.87442,0.804015,193.7219,0.072042029,0.07728129,3.364811,0.05180685,3.850709823,0.5685245,13.87439,0.5685245,193.7219,0.072042018,0.005822901,1.526369,0.006610736,13.99841,1.526369,198.4742,0.076335193,7.57E-06,0.000164363,12324.85,0.004231151,133.0538,291247.2,13460.34,12324.85,1.02E+08,4.192744111,0.05066192,0.212532,5.80E-15,2.18E-06,18.48117,0.212532,875.5491,1.10500923,110.016324,111,111,5662,50,52,51.00901,1.008941,51.46509,1.004725,0.991138,normal
0.001833863,0.5012944,0.000570142,15.09086,0.5012944,240.894,0.074060327,0.07917532,3.371129,0.04968027,3.856580112,0.3544687,15.09085,0.3544687,240.894,0.074060329,0.000573505,0.2512961,7.95E-05,18.43076,0.2512961,378.2826,0.07515451,8.31E-07,9.16E-05,5210.634,0.000999778,70.83018,66027.85,882611.8,5210.635,7.98E+09,4.411988284,0.02394818,0.04019613,9.25E-15,8.14E-08,12.98249,0.04019613,378.2313,1.27104106,110.031942,111,111,5608,49,51,50.52252,1.008798,50.96702,1.433985,0.9912786,anomalous
0.001500107,0.4664626,0.000507659,17.24962,0.4664626,301.2743,0.072245653,0.08367284,3.354175,0.0437451,3.888247181,0.3298389,17.24963,0.3298389,301.2743,0.072245653,0.000509886,0.2175874,7.86E-05,17.92285,0.2175874,331.8587,0.055392695,8.26E-07,0.00015547,5899.205,0.002068748,65.90859,58692.46,1019.125,5899.206,5180388,4.093019373,0.02258097,0.04735259,1.65E-15,9.16E-08,19.05649,0.04735259,874.8907,1.025653582,110.990937,112,112,5682,50,51,50.73214,1.009091,51.19337,2.985602,0.9909906,anomalous
0.00496067,1.241937,0.004552312,14.09793,1.241937,200.9089,0.07346223,0.2594228,3.130936,-0.1323642,4.272389873,0.878182,14.09792,0.878182,200.9089,0.07346224,0.001047905,1.004696,0.000264132,18.75443,1.004696,419.0364,0.069417739,1.51E-06,6.10E-05,13806.22,0.02215228,66.99663,529127.4,2216.104,13806.21,2.69E+07,4.464253681,0.06765329,0.07147104,3.00E-15,2.67E-07,12.81046,0.07147104,376.1196,1.292808393,112.514227,113,113,5721,49,51,50.62832,1.004317,50.8469,1.25454,0.995701,anomalous
0.00377346,0.7977522,0.002534577,13.91618,0.7977522,194.8846,0.071799606,0.07832259,3.377098,0.05060402,3.851507904,0.564096,13.91615,0.564096,194.8846,0.071799629,0.005816949,1.488968,0.006598715,13.99926,1.488968,198.4694,0.076512101,7.70E-06,0.000386017,10720.68,0.001928566,112.4877,280167.9,1904.64,10720.68,1.82E+07,4.349906794,0.05048522,0.1655045,3.86E-14,2.12E-06,16.10419,0.1655045,582.3649,1.267939381,106.015714,107,107,5454,50,52,50.97196,1.009284,51.4452,1.004885,0.9908011,normal
0.005610087,1.329897,0.003834838,17.16938,1.329897,296.7405,0.856477934,0.01472495,3.273093,-0.001750429,4.993170131,0.9403789,17.16938,0.9403789,296.7405,0.856477934,0.0038663,1.768625,0.004441272,17.35486,1.768625,304.5194,0.051393561,6.23E-06,0.001090552,15436.19,0.004289303,68.24092,443116.3,601.8181,15436.19,7.63E+07,4.097247079,0.06218034,0.3332169,9.23E-14,5.34E-06,18.93357,0.3332169,845.249,1.069880428,108.08718,111,111,5631,50,51,50.72973,1.026949,52.09684,2.986245,0.9737585,anomalous
0.001908799,0.6796832,0.000900401,17.89981,0.6796832,330.7945,0.071265702,0.08981916,3.378812,0.03698732,3.901003036,0.4806086,17.89981,0.4806086,330.7945,0.071265704,0.000904005,0.4619693,0.000271083,19.92114,0.4619693,420.3618,0.054401392,1.53E-06,0.000152585,9622.72,0.000813103,36.22908,104361.8,1350977,9622.721,3.41E+07,3.835843435,0.03006703,0.1274485,2.79E-16,3.02E-07,24.7405,0.1274485,1943.203,0.777651402,111.030192,113,113,5733,50,51,50.73451,1.017741,51.63461,3.110001,0.9825681,anomalous
0.00236777,0.5994636,0.00099934,14.93782,0.5994636,231.8696,0.074489885,0.2876677,2.721249,-0.1527866,4.351095332,0.4238848,14.93779,0.4238848,231.8695,0.074489839,0.001243338,0.5864428,0.000368681,18.84689,0.5864428,411.9892,0.073688341,1.80E-06,0.000341206,5951.91,0.000895481,69.86549,113512.3,5741.112,5951.91,7.86E+07,4.587818255,0.03170129,0.08871611,1.18E-14,3.87E-07,13.70972,0.08871611,470.9978,1.257498306,112.50976,113,113,5721,49,51,50.62832,1.004357,50.84892,1.262522,0.9956617,anomalous
0.001181131,0.3171664,0.000210735,15.06844,0.3171664,241.3716,0.072597851,0.09656318,3.375423,0.03241813,3.890599289,0.2242705,15.06844,0.2242705,241.3716,0.072597835,0.000212142,0.1005945,1.09E-05,19.12885,0.1005945,425.4177,0.073218362,3.07E-07,0.000110036,2668.215,0.000933043,37.65332,24448.04,1742.916,2668.215,5037993,4.641718698,0.01456485,0.01009077,2.58E-15,1.08E-08,12.0866,0.01009077,326.833,1.560991833,111.26082,100,100,5062,49,51,50.62,0.898789,45.4967,2.498002,1.112608,anomalous
0.00553726,1.194738,0.005563623,13.84663,1.194738,192.935,0.071515866,0.3045815,2.80549,-0.17033,4.367812204,0.8448075,13.84666,0.8448075,192.935,0.071515868,0.000679294,0.1672022,8.98E-05,13.94669,0.1672022,196.4285,0.076485698,8.98E-07,0.000172641,16349.12,0.005045747,69.50279,643908.4,24556.6,16349.13,3.72E+08,4.310692659,0.0747961,0.3710825,1.19E-14,1.03E-05,16.5976,0.3710825,623.5215,1.254282266,112.01058,113,113,5766,50,52,51.02655,1.008833,51.47728,1.004459,0.9912442,normal
0.005468166,1.245621,0.005542863,14.01295,1.245621,197.671,0.070578101,0.2940563,2.719818,-0.1592749,4.360844686,0.8807868,14.01299,0.8807868,197.671,0.070578098,0.000192488,0.09046949,8.73E-06,18.46685,0.09046949,394.6489,0.073477747,2.75E-07,0.000129589,16450.89,0.009613812,171.4323,642178.9,1488440,16450.89,4.13E+07,4.346972875,0.07465126,0.03815992,1.49E-15,9.18E-09,13.42016,0.03815992,573.5162,0.621812853,112.005595,113,113,5686,49,51,50.31858,1.008878,50.76532,1.078663,0.9912,anomalous
0.002652746,1.183736,0.002155773,20.87967,1.183736,459.5783,0.051409843,0.096567,3.368496,0.02772221,3.953066617,0.8370276,20.87967,0.8370276,459.5782,0.051409849,0.002162766,1.40123,0.002153463,23.71583,1.40123,575.1735,0.051074555,4.30E-06,0.000246067,10657.65,0.006064097,128.682,251343.7,5205.886,10657.64,7.16E+07,4.235564215,0.04650591,0.1565354,8.71E-14,1.63E-06,17.72045,0.1565354,706.9293,1.186608351,111.043407,114,114,5784,50,51,50.73684,1.026626,52.08774,2.97996,0.9740649,anomalous
0.003788247,0.8022984,0.002548201,13.89631,0.8022984,194.3157,0.071764803,0.08938483,3.378583,0.03945499,3.87592357,0.5673106,13.89627,0.5673106,194.3157,0.071764795,0.002559955,0.6631801,0.001276874,13.95308,0.6631801,196.5836,0.075831478,3.35E-06,0.000272962,12240.94,0.002302258,141.2159,280923.8,19995.14,12240.94,8.56E+07,4.182270309,0.05062147,0.2182644,2.27E-14,2.14E-06,17.20045,0.2182644,742.8699,1.088204688,106.013883,106,106,5403,50,52,50.9717,0.999869,50.96502,1.998338,1.000131,normal
0.003521283,0.7362424,0.002178264,13.88729,0.7362424,194.0875,0.07213359,0.4611222,3.351372,-0.3358901,4.619947373,0.520602,13.88731,0.520602,194.0875,0.072133592,0.005585441,1.492618,0.006048265,13.91342,1.492618,195.4258,0.074727156,7.25E-06,0.000129487,8692.566,0.0033619,50.76357,232896.8,4864.644,8692.565,9.59E+07,4.505335339,0.04680388,0.1122111,3.02E-15,1.58E-06,16.13344,0.1122111,543.3886,1.439159205,103.014114,105,105,5315,17,52,50.61905,1.019278,51.59487,1.004469,0.9810867,normal
0.002510903,0.6655859,0.001133639,15.01868,0.6655859,236.005,0.073998104,0.2007194,3.199624,-0.08453409,4.179802711,0.4706403,15.01863,0.4706403,236.005,0.073998102,0.000764003,0.3633617,0.000136252,18.33168,0.3633617,388.8542,0.073991224,1.09E-06,0.000251657,6284.882,0.002235806,47.76656,131256,29548.15,6284.88,8.31E+09,4.618506636,0.03376304,0.04737902,1.84E-15,1.45E-07,13.21218,0.04737902,423.5041,1.357615307,112.008876,113,113,5686,49,51,50.31858,1.008849,50.76384,1.016196,0.9912289,anomalous
0.005512722,1.224259,0.005612172,13.9842,1.224259,196.885,0.071389083,-0.2275986,3.74562,0.3379503,3.241916739,0.8656819,13.98423,0.8656819,196.885,0.071389083,0.000192738,0.09150565,8.75E-06,18.47893,0.09150565,395.4722,0.073547063,2.76E-07,0.00032871,14908.81,0.005110539,102.9166,649891.6,5615.449,14908.81,3.57E+07,4.483264007,0.07511657,0.0420063,5.10E-16,9.23E-09,13.39291,0.0420063,628.7429,0.573335786,112.003802,113,113,5686,49,51,50.31858,1.008894,50.76614,1.004721,0.9911839,anomalous
0.00422587,1.141697,0.003379135,14.90477,1.141697,232.0246,0.074144408,0.09741326,3.385743,0.03113355,3.895168062,0.8073018,14.90481,0.8073018,232.0246,0.074144382,0.001035674,0.3756106,0.000249983,16.89626,0.3756106,303.0241,0.076372586,1.48E-06,4.32E-05,11803.59,0.002932745,67.86858,391804.9,3829.43,11803.58,7.47E+07,4.498407963,0.05828412,0.0468738,1.34E-16,2.78E-07,13.47522,0.0468738,400.8452,1.58903968,111.634108,111,111,5566,17,51,50.14415,0.9943197,49.85931,3.33337,1.005713,anomalous
0.00213278,0.6274681,0.000794952,15.0516,0.6274681,240.3715,0.072163497,0.08915418,3.350266,0.04022387,3.877107699,0.443687,15.05161,0.443687,240.3715,0.072163502,0.000799505,0.3937162,0.00015416,18.98696,0.3937162,418.7403,0.073034116,1.15E-06,0.000415107,5976.496,0.001996717,93.09178,92432.34,8417.524,5976.497,1.05E+08,4.452672222,0.02827593,0.04868569,4.00E-15,1.60E-07,13.40724,0.04868569,425.2602,1.372255288,111.453494,113,113,5709,49,51,50.52213,1.013876,51.22316,1.43109,0.9863141,anomalous
0.002485765,0.6908375,0.001105218,15.08722,0.6908375,240.6771,0.073739557,0.0810922,3.363813,0.04785666,3.861388439,0.4884959,15.08722,0.4884959,240.6771,0.073739562,0.00111135,0.4772564,0.000298309,18.3998,0.4772564,376.8516,0.075134278,1.61E-06,0.000213631,6935.386,0.00247807,38.40704,128098,14142.78,6935.385,6.46E+07,4.47276432,0.03333728,0.06760154,1.06E-14,3.04E-07,12.95377,0.06760154,383.7563,1.374294469,111.89761,112,112,5659,49,51,50.52679,1.000915,50.57302,1.434714,0.9990857,anomalous
0.005504015,1.217897,0.005608203,13.98545,1.217897,196.9059,0.071279719,0.09059157,3.375173,0.04002938,3.857380354,0.861183,13.98548,0.861183,196.9058,0.071279743,0.003414815,1.483716,0.002809194,17.60818,1.483716,335.5703,0.073656683,4.93E-06,0.000436946,16806.34,0.009187862,236.8957,651384.6,335395.7,16806.34,1.35E+08,4.32774289,0.0750894,0.1833817,1.77E-14,2.93E-06,13.51033,0.1833817,408.41,1.46601027,111.799184,113,113,5698,49,51,50.42478,1.010741,50.96638,1.66814,0.9893734,anomalous
